0.384521,0.472656,0.597168,0.2146,0.942139,0.754639,0.259521,0.238525,0.575928,0.090332,0.999756,0.624756,0.087891,0.090576,hand
0.384766,0.472656,0.597168,0.2146,0.942139,0.754639,0.259766,0.238525,0.575928,0.090332,0.999756,0.624756,0.088135,0.090576,hand
0.384766,0.472656,0.597168,0.2146,0.942139,0.754639,0.259766,0.23877,0.575684,0.090332,0.999756,0.625,0.087891,0.090576,hand
0.384766,0.472656,0.597168,0.214355,0.942139,0.754639,0.259766,0.23877,0.575684,0.090332,0.999756,0.624756,0.088135,0.090332,hand
0.384521,0.472656,0.597168,0.2146,0.942139,0.754639,0.259766,0.23877,0.575439,0.090332,0.999756,0.624756,0.088135,0.090332,hand
0.384766,0.472656,0.596924,0.2146,0.942139,0.754639,0.259766,0.23877,0.575684,0.090332,0.999756,0.624756,0.088135,0.090576,hand
0.384766,0.4729,0.597168,0.2146,0.942139,0.754639,0.26001,0.23877,0.575684,0.090332,0.999756,0.624756,0.088135,0.090576,hand
0.384766,0.472656,0.597168,0.214844,0.942139,0.754639,0.26001,0.23877,0.575928,0.090332,0.999756,0.624756,0.087891,0.090576,hand
0.384521,0.472412,0.596924,0.2146,0.942139,0.754639,0.259766,0.238525,0.575684,0.090332,0.999756,0.624756,0.087891,0.090332,hand
0.384521,0.472412,0.596924,0.2146,0.942383,0.754639,0.259766,0.238525,0.575684,0.090332,0.999756,0.624756,0.087891,0.090332,hand
0.384521,0.472656,0.596924,0.2146,0.942139,0.754639,0.259521,0.238525,0.575684,0.090332,0.999756,0.624756,0.087891,0.090576,hand
0.384766,0.472412,0.596924,0.2146,0.942139,0.754883,0.259766,0.238525,0.575439,0.090332,0.999756,0.624756,0.087891,0.090576,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.754883,0.259521,0.23877,0.575195,0.090332,0.999756,0.624756,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.754639,0.259766,0.238525,0.575439,0.090332,0.999756,0.624756,0.087891,0.090332,hand
0.384766,0.472656,0.597168,0.2146,0.942139,0.754883,0.26001,0.23877,0.575439,0.090332,0.999756,0.625,0.087891,0.090576,hand
0.384521,0.472656,0.597168,0.2146,0.942139,0.754639,0.259766,0.23877,0.575439,0.090332,0.999756,0.624756,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.2146,0.942139,0.754639,0.259521,0.238525,0.575439,0.090332,0.999756,0.625,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.2146,0.942139,0.754883,0.259766,0.238525,0.575439,0.090332,0.999756,0.624756,0.087891,0.090576,hand
0.384521,0.472656,0.596924,0.2146,0.942139,0.754639,0.259766,0.23877,0.575439,0.090332,0.999756,0.624756,0.087891,0.090576,hand
0.384766,0.472412,0.596924,0.214355,0.942139,0.754883,0.259521,0.23877,0.575195,0.090332,0.999756,0.624756,0.088135,0.090576,hand
0.384766,0.472412,0.596924,0.214355,0.942139,0.754883,0.259521,0.23877,0.574951,0.090332,0.999756,0.625,0.088135,0.090576,hand
0.384766,0.472656,0.596924,0.2146,0.942139,0.754639,0.259521,0.239014,0.574951,0.090332,0.999756,0.624756,0.088135,0.090332,hand
0.384521,0.472656,0.597168,0.2146,0.942139,0.754883,0.259521,0.23877,0.575195,0.090332,0.999756,0.625,0.087891,0.090332,hand
0.384521,0.472656,0.597168,0.214844,0.942139,0.754639,0.259521,0.239014,0.575439,0.090332,0.999756,0.624756,0.087891,0.090576,hand
0.384766,0.472656,0.596924,0.2146,0.942139,0.754883,0.259521,0.239014,0.575195,0.090332,0.999756,0.624756,0.088135,0.090332,hand
0.384766,0.472656,0.597168,0.215332,0.942139,0.754883,0.259766,0.23877,0.575195,0.090332,0.999756,0.625,0.088135,0.090332,hand
0.384521,0.472412,0.596924,0.214844,0.942139,0.754883,0.259277,0.23877,0.574951,0.090332,0.999756,0.624756,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.754639,0.259521,0.23877,0.574951,0.090332,0.999756,0.624756,0.088135,0.090576,hand
0.384766,0.472412,0.596924,0.2146,0.942139,0.754883,0.259521,0.23877,0.574951,0.090332,0.999756,0.625,0.088135,0.090332,hand
0.384766,0.472656,0.596924,0.214844,0.942139,0.754883,0.259521,0.239014,0.574707,0.090332,0.999756,0.625244,0.087891,0.090576,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.754639,0.259521,0.239014,0.574707,0.090332,0.999756,0.625244,0.088135,0.090332,hand
0.384766,0.472656,0.596924,0.214844,0.942139,0.754883,0.259277,0.239014,0.574463,0.090332,0.999756,0.625244,0.087891,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.754883,0.259033,0.239014,0.574219,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.754883,0.259033,0.239014,0.574219,0.090332,0.999756,0.625244,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.755127,0.258789,0.239014,0.573975,0.090332,0.999756,0.625244,0.088135,0.090576,hand
0.384521,0.472412,0.596924,0.214844,0.941895,0.755127,0.258545,0.239014,0.573975,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.754883,0.258545,0.239258,0.574219,0.090332,0.999756,0.625244,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.941895,0.754883,0.258789,0.239014,0.574219,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384766,0.472656,0.596924,0.214844,0.942139,0.755127,0.258789,0.239014,0.574219,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.2146,0.942139,0.755127,0.259033,0.239014,0.574219,0.090332,0.999756,0.625244,0.087891,0.090576,hand
0.384521,0.472656,0.596924,0.2146,0.941895,0.755127,0.258789,0.239014,0.574463,0.090332,0.999756,0.625244,0.088135,0.090576,hand
0.384766,0.472656,0.596924,0.214844,0.942139,0.755127,0.258789,0.239014,0.574463,0.090332,0.999756,0.625244,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.2146,0.942139,0.754883,0.258789,0.239014,0.574463,0.090332,0.999756,0.625244,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.2146,0.941895,0.754883,0.258545,0.23877,0.574463,0.090332,0.999756,0.625244,0.087891,0.090576,hand
0.384766,0.472656,0.596924,0.214844,0.941895,0.754883,0.258545,0.239014,0.574463,0.090332,0.999756,0.625244,0.088135,0.090576,hand
0.384521,0.472412,0.596924,0.2146,0.941895,0.754883,0.258789,0.239014,0.574219,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.754883,0.258789,0.23877,0.574463,0.090332,0.999756,0.625244,0.088135,0.090576,hand
0.384766,0.472656,0.596924,0.214844,0.942139,0.754883,0.258789,0.239014,0.574463,0.090332,0.999756,0.625244,0.087891,0.090576,hand
0.384766,0.472656,0.596924,0.214844,0.941895,0.754883,0.258789,0.239014,0.574219,0.090332,0.999756,0.625244,0.088135,0.090576,hand
0.384766,0.472412,0.596924,0.2146,0.941895,0.754883,0.258545,0.239014,0.573975,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.755127,0.258789,0.239014,0.573975,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384766,0.472656,0.596924,0.214844,0.941895,0.755127,0.258545,0.239014,0.573975,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384766,0.472656,0.596924,0.2146,0.942139,0.754883,0.258545,0.239014,0.573975,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.941895,0.754883,0.258789,0.239258,0.573975,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.755127,0.258789,0.239258,0.574219,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.2146,0.941895,0.754883,0.258789,0.239014,0.574463,0.090332,0.999756,0.625244,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.2146,0.942139,0.754883,0.259033,0.239014,0.574463,0.090332,0.999756,0.625244,0.088135,0.090332,hand
0.384521,0.472412,0.596924,0.214844,0.942139,0.754883,0.258789,0.239014,0.574463,0.090332,0.999756,0.625244,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.214844,0.941895,0.754883,0.258789,0.23877,0.574463,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384766,0.472656,0.596924,0.214844,0.942139,0.754883,0.258545,0.23877,0.574463,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384766,0.472656,0.596924,0.2146,0.941895,0.754883,0.258545,0.239014,0.574463,0.090332,0.999756,0.625,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.2146,0.941895,0.755127,0.258545,0.239014,0.574219,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.2146,0.942139,0.754883,0.258301,0.239014,0.574219,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384521,0.472412,0.596924,0.2146,0.942139,0.755127,0.258301,0.239014,0.574219,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384277,0.472656,0.596924,0.214844,0.941895,0.755127,0.258057,0.239014,0.573975,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.214844,0.941895,0.755127,0.258057,0.239014,0.573975,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.755127,0.258057,0.239014,0.57373,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.755127,0.258057,0.239014,0.573486,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384521,0.472656,0.59668,0.214844,0.942139,0.755127,0.258301,0.239258,0.573486,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384277,0.472656,0.59668,0.2146,0.941895,0.755127,0.258057,0.239258,0.573486,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.2146,0.942139,0.755127,0.258057,0.239258,0.573486,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384521,0.472656,0.59668,0.2146,0.942139,0.755127,0.258301,0.239014,0.57373,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.755127,0.258301,0.239014,0.573486,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384521,0.472656,0.596924,0.214844,0.942139,0.755127,0.258301,0.239258,0.57373,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384521,0.472656,0.59668,0.214844,0.941895,0.755127,0.258057,0.239258,0.573486,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.59668,0.214844,0.942139,0.755371,0.258057,0.239258,0.57373,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.59668,0.214844,0.942139,0.755371,0.258057,0.239014,0.57373,0.090332,0.999756,0.625488,0.087891,0.090576,hand
0.384521,0.472656,0.59668,0.2146,0.942139,0.755127,0.258057,0.239014,0.573486,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384521,0.472656,0.59668,0.2146,0.942139,0.755127,0.258057,0.239014,0.573486,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384521,0.472412,0.59668,0.2146,0.941895,0.755127,0.258057,0.239014,0.573486,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384521,0.472656,0.59668,0.214844,0.942139,0.755127,0.258057,0.239014,0.57373,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.59668,0.214844,0.941895,0.755127,0.258057,0.239014,0.57373,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384277,0.472412,0.596924,0.2146,0.941895,0.755127,0.258057,0.239014,0.57373,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384277,0.472656,0.59668,0.2146,0.942139,0.755127,0.258057,0.239258,0.57373,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384277,0.472656,0.59668,0.214844,0.942139,0.755127,0.257812,0.239014,0.57373,0.090332,0.999756,0.625488,0.087891,0.090576,hand
0.384521,0.472656,0.59668,0.2146,0.942139,0.755127,0.258057,0.239014,0.57373,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384521,0.472656,0.59668,0.2146,0.942139,0.755127,0.258057,0.239258,0.573975,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384277,0.472656,0.59668,0.2146,0.941895,0.755127,0.258057,0.239258,0.57373,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384033,0.472656,0.59668,0.2146,0.941895,0.755127,0.258057,0.239014,0.57373,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384277,0.472412,0.59668,0.2146,0.941895,0.755127,0.258057,0.239258,0.57373,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.59668,0.214355,0.941895,0.755127,0.257812,0.239258,0.57373,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.59668,0.2146,0.941895,0.755127,0.258057,0.239258,0.573975,0.090332,0.999756,0.625732,0.087891,0.090332,hand
0.384277,0.472656,0.59668,0.214355,0.942139,0.755127,0.258057,0.239258,0.573975,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.59668,0.214355,0.942139,0.755127,0.258057,0.239258,0.573975,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.59668,0.2146,0.941895,0.755127,0.258057,0.239258,0.573975,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384521,0.472656,0.59668,0.214355,0.941895,0.755127,0.258057,0.239258,0.573975,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472412,0.59668,0.2146,0.942139,0.755127,0.257812,0.239258,0.573975,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.59668,0.214355,0.942139,0.755127,0.258057,0.239014,0.573975,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384033,0.472656,0.59668,0.214355,0.942139,0.755127,0.258057,0.239258,0.573975,0.090332,0.999756,0.625732,0.087891,0.090332,hand
0.384033,0.472656,0.59668,0.214111,0.942139,0.755127,0.258057,0.239014,0.573975,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472412,0.59668,0.214111,0.942139,0.755127,0.257812,0.239014,0.573975,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384033,0.472412,0.59668,0.214111,0.942139,0.755127,0.258057,0.239014,0.573975,0.090332,0.999756,0.625488,0.087891,0.090576,hand
0.384033,0.472656,0.59668,0.214355,0.942139,0.755127,0.258057,0.239258,0.574219,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.596436,0.214111,0.942139,0.755127,0.258301,0.239258,0.574219,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472412,0.596436,0.214111,0.942139,0.755127,0.258301,0.239258,0.574219,0.090332,0.999756,0.625732,0.087891,0.090332,hand
0.384277,0.472656,0.59668,0.214111,0.942139,0.755371,0.258301,0.239014,0.574219,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384277,0.472656,0.59668,0.214355,0.942139,0.755127,0.258301,0.239014,0.574463,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384277,0.472656,0.59668,0.214111,0.942139,0.755371,0.258301,0.239258,0.574219,0.090332,0.999756,0.625488,0.087891,0.090576,hand
0.384277,0.472656,0.59668,0.214355,0.942139,0.755127,0.258057,0.239258,0.574463,0.090332,0.999756,0.625488,0.087891,0.090576,hand
0.384277,0.472656,0.59668,0.214111,0.942139,0.755371,0.258301,0.239258,0.574463,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.596924,0.214355,0.942139,0.755371,0.258301,0.239258,0.574463,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.59668,0.214111,0.942139,0.755371,0.258545,0.239502,0.574463,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384033,0.472656,0.59668,0.214111,0.942139,0.755371,0.258301,0.239258,0.574463,0.090332,0.999756,0.625488,0.088135,0.090332,hand
0.384277,0.472412,0.59668,0.214111,0.941895,0.755127,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384277,0.472656,0.596436,0.214111,0.942139,0.755371,0.258301,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384033,0.472656,0.59668,0.214111,0.942139,0.755127,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.59668,0.214111,0.941895,0.755371,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.4729,0.59668,0.214355,0.941895,0.755371,0.258301,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090332,hand
0.384277,0.472656,0.59668,0.214111,0.942139,0.755371,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.4729,0.596436,0.214111,0.942139,0.755371,0.258057,0.239502,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384033,0.4729,0.59668,0.214355,0.942139,0.755371,0.258057,0.239258,0.574707,0.090332,0.999756,0.625488,0.087891,0.090576,hand
0.384277,0.472656,0.596436,0.214111,0.942139,0.755371,0.258057,0.239258,0.574707,0.090332,0.999756,0.625488,0.088135,0.090576,hand
0.384277,0.4729,0.59668,0.214355,0.941895,0.755371,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.59668,0.214355,0.942139,0.755615,0.258301,0.239502,0.574707,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.596436,0.214355,0.942139,0.755371,0.258301,0.239502,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.596436,0.214111,0.942139,0.755371,0.258301,0.239502,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.59668,0.214111,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625488,0.087891,0.090576,hand
0.384277,0.472656,0.59668,0.214111,0.942139,0.755371,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.59668,0.214111,0.942383,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.596436,0.214111,0.942139,0.755371,0.258057,0.239502,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.59668,0.214111,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384033,0.472656,0.59668,0.214111,0.942383,0.755615,0.258057,0.239502,0.574707,0.090332,0.999756,0.625488,0.087891,0.090332,hand
0.384033,0.472656,0.59668,0.214111,0.942383,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384033,0.472656,0.596436,0.213867,0.942139,0.755371,0.258057,0.239502,0.574707,0.090332,0.999756,0.625732,0.087891,0.090332,hand
0.384033,0.472656,0.596436,0.214111,0.942139,0.755615,0.257812,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.596436,0.214111,0.942139,0.755615,0.258057,0.239258,0.574463,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384033,0.472656,0.59668,0.214111,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625488,0.087891,0.090576,hand
0.384277,0.472656,0.596436,0.214111,0.942139,0.755615,0.257812,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384033,0.472656,0.59668,0.214111,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384033,0.472412,0.59668,0.214111,0.942139,0.755615,0.257812,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384033,0.472656,0.596436,0.214111,0.942139,0.755615,0.257812,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384033,0.472656,0.596436,0.214355,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384033,0.472656,0.596436,0.213867,0.942383,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625488,0.087891,0.090576,hand
0.384033,0.472412,0.596436,0.213867,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384033,0.472412,0.596436,0.213867,0.942139,0.755615,0.258057,0.239502,0.574707,0.090332,0.999756,0.625488,0.087891,0.090576,hand
0.384277,0.472656,0.596436,0.213867,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384033,0.472656,0.596436,0.213867,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384277,0.472656,0.596436,0.213867,0.942383,0.755371,0.258057,0.239258,0.574951,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384033,0.472656,0.59668,0.213867,0.942139,0.755371,0.258057,0.239258,0.574951,0.090332,0.999756,0.625732,0.087891,0.090332,hand
0.384033,0.472412,0.596436,0.213867,0.942139,0.755371,0.258301,0.239502,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384277,0.472656,0.596436,0.213867,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384033,0.472656,0.596436,0.213867,0.942139,0.755371,0.258301,0.239258,0.574951,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384033,0.472656,0.596436,0.213867,0.942139,0.755371,0.258301,0.239258,0.574951,0.090332,0.999756,0.625732,0.087891,0.090332,hand
0.384033,0.472656,0.596436,0.213867,0.942139,0.755615,0.258301,0.239258,0.574951,0.090332,0.999756,0.625732,0.087891,0.090576,hand
0.384033,0.472656,0.596436,0.213867,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.596436,0.214111,0.942139,0.755615,0.258057,0.239258,0.574951,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384277,0.472656,0.596436,0.214111,0.942139,0.755615,0.257812,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384033,0.472656,0.596436,0.213867,0.942383,0.755371,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090332,hand
0.384033,0.472656,0.596436,0.213867,0.942139,0.755615,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090332,hand
0.384033,0.472656,0.596436,0.213867,0.942139,0.755615,0.258301,0.239258,0.574707,0.090332,0.999756,0.625732,0.088135,0.090576,hand
0.384033,0.472656,0.596436,0.214111,0.942139,0.755371,0.258057,0.239258,0.574707,0.090332,0.999756,0.625732,0.087891,0.090576,hand
